,date_year,sampleSizeUnit,class,scientificName,depth,institutionCode,shoredistance,flags,maximumDepthInMeters,absence,date_start,minimumDepthInMeters,subclass,basisOfRecord,sss,sex,organismQuantity,sst,family,kingdom,occurrenceID,bathymetry,date_end,organismQuantityType,species,sampleSizeValue,genus,waterBody,vernacularName,id_node,name,lon,lat
276,2015.0,meter radius,Teleostei,Cheilinus undulatus,9.0,UOGML,3082,[],10.0,False,1442880000000.0,8.0,,HumanObservation,34.0,,,29.15,Labridae,Animalia,UoGML:MC:Fish:2015-09-23:site_PNI-13:SPC_rep_7:objectID_46496,277.0,1442880000000.0,,Cheilinus undulatus,5,Cheilinus,North Pacific Ocean,Cheilinus undulatus,b7c47783-a020-4173-b390-7b57c4fa1426,OBIS USA,-105.2749529,40.0069147
277,2015.0,meter radius,Teleostei,Cheilinus undulatus,29.0,USDOC/NOAA/NMFS/PIFSC/ESD,2470,[],29.0,False,1425427200000.0,29.0,,HumanObservation,35.13,,,28.73,Labridae,Animalia,TUT-1228 : 2015-03-04 : A : replicateID 1845961452 : objectID 2076596,48.0,1425427200000.0,,Cheilinus undulatus,7.5,Cheilinus,South Pacific Ocean,Humphead wrasse,b7c47783-a020-4173-b390-7b57c4fa1426,OBIS USA,-105.2749529,40.0069147
278,2011.0,meter radius,Teleostei,Cheilinus undulatus,4.0,UOGML,645,[],5.0,False,1304640000000.0,3.0,,HumanObservation,33.94,,,29.15,Labridae,Animalia,UoGML:MC:Fish:2011-05-07:site_YAP-6:SPC_rep_12:objectID_3184,-1.0,1304640000000.0,,Cheilinus undulatus,5,Cheilinus,North Pacific Ocean,Cheilinus undulatus,b7c47783-a020-4173-b390-7b57c4fa1426,OBIS USA,-105.2749529,40.0069147
279,2009.0,,Teleostei,Cheilinus undulatus,17.2894,CRED,-728,"['DEPTH_EXCEEDS_BATH', 'ON_LAND']",17.2894,False,1240272000000.0,17.2894,,HumanObservation,34.64,,,28.79,Labridae,Animalia,,-339.0,1240272000000.0,,Cheilinus undulatus,,Cheilinus,,,310922b4-9d0c-4de1-92d7-9b442d34765b,OBIS Secretariat,2.9294803,51.2332828
280,2018.0,square metre,Teleostei,Cheilinus undulatus,7.0,,4422,[],7.0,False,1541635200000.0,7.0,,HumanObservation,35.13,,0.273538405,25.88,Labridae,Animalia,1baddece-a288-4fbf-90a9-23c36a4a0d41,24.0,1541635200000.0,biomasskg,Cheilinus undulatus,150,Cheilinus,Pacific Ocean,,6c17c09e-5cc2-4d5a-8463-e866731d35a1,SWP OBIS,174.7596359,-36.8441406
281,2004.0,,Teleostei,Cheilinus undulatus,,CRED,36896,['NO_DEPTH'],,False,1080604800000.0,,,HumanObservation,34.82,,,28.03,Labridae,Animalia,,3450.0,1080604800000.0,,Cheilinus undulatus,,Cheilinus,,,310922b4-9d0c-4de1-92d7-9b442d34765b,OBIS Secretariat,2.9294803,51.2332828
282,2016.0,meter radius,Teleostei,Cheilinus undulatus,14.450000000000001,USDOC/NOAA/NMFS/PIFSC/ESD,144,[],16.6,False,1461715200000.0,12.3,,HumanObservation,35.13,,,28.71,Labridae,Animalia,TUT-2551 : 2016-04-27 : A : replicateID 1845962807 : objectID 2214559,41.0,1461715200000.0,,Cheilinus undulatus,7.5,Cheilinus,South Pacific Ocean,Humphead wrasse,b7c47783-a020-4173-b390-7b57c4fa1426,OBIS USA,-105.2749529,40.0069147
283,2010.0,,Teleostei,Cheilinus undulatus,12.0029,CRED,-703,['ON_LAND'],12.0029,False,1270166400000.0,12.0029,,HumanObservation,35.34,,,26.88,Labridae,Animalia,,581.0,1270166400000.0,,Cheilinus undulatus,,Cheilinus,,,310922b4-9d0c-4de1-92d7-9b442d34765b,OBIS Secretariat,2.9294803,51.2332828
284,2018.0,meter radius,Teleostei,Cheilinus undulatus,15.100000000000001,USDOC/NOAA/NMFS/PIFSC/ESD,233,['DEPTH_EXCEEDS_BATH'],16.8,False,1531699200000.0,13.4,,HumanObservation,35.21,,,28.7,Labridae,Animalia,TAU-979 : 2018-07-16 : A : replicateID 1845966724 : objectID 2421065,-49.0,1531699200000.0,,Cheilinus undulatus,7.5,Cheilinus,South Pacific Ocean,Humphead wrasse,b7c47783-a020-4173-b390-7b57c4fa1426,OBIS USA,-105.2749529,40.0069147
285,2010.0,,Teleostei,Cheilinus undulatus,17.5853,CRED,36896,[],17.5853,False,1270684800000.0,17.5853,,HumanObservation,34.82,,,28.03,Labridae,Animalia,,3450.0,1270684800000.0,,Cheilinus undulatus,,Cheilinus,,,310922b4-9d0c-4de1-92d7-9b442d34765b,OBIS Secretariat,2.9294803,51.2332828
286,2015.0,,Teleostei,Cheilinus undulatus,5.0,AIMS,58969,[],10.0,False,1421193600000.0,0.0,,HumanObservation,35.24,,1,25.49,Labridae,Animalia,urn:catalog:AIMS:Fish_LTMP:ac2c45c0-9c8a-11e4-a5c8-d4bed94e66aa,1.12,1421193600000.0,individuals,Cheilinus undulatus,,Cheilinus,,,2a57cd59-6799-4579-955e-27c9af97aea4,OBIS Australia,147.3383337,-42.886775
287,2008.0,,Teleostei,Cheilinus undulatus,13.833,CRED,36896,[],13.833,False,1206835200000.0,13.833,,HumanObservation,34.82,,,28.03,Labridae,Animalia,,3450.0,1206835200000.0,,Cheilinus undulatus,,Cheilinus,,,310922b4-9d0c-4de1-92d7-9b442d34765b,OBIS Secretariat,2.9294803,51.2332828
288,2004.0,,Teleostei,Cheilinus undulatus,15.8633,CRED,-1314,"['DEPTH_EXCEEDS_BATH', 'ON_LAND']",15.8633,False,1075939200000.0,15.8633,,HumanObservation,35.21,,,28.7,Labridae,Animalia,,-753.0,1075939200000.0,,Cheilinus undulatus,,Cheilinus,,,310922b4-9d0c-4de1-92d7-9b442d34765b,OBIS Secretariat,2.9294803,51.2332828
289,2010.0,,Teleostei,Cheilinus undulatus,13.3753,CRED,36896,[],13.3753,False,1270684800000.0,13.3753,,HumanObservation,34.82,,,28.03,Labridae,Animalia,,3450.0,1270684800000.0,,Cheilinus undulatus,,Cheilinus,,,310922b4-9d0c-4de1-92d7-9b442d34765b,OBIS Secretariat,2.9294803,51.2332828
290,2005.0,,Teleostei,Cheilinus undulatus,9.95263,CRED,719,[],9.95263,False,1129680000000.0,9.95263,,HumanObservation,35.08,,,27.92,Labridae,Animalia,,2.0,1129680000000.0,,Cheilinus undulatus,,Cheilinus,,,310922b4-9d0c-4de1-92d7-9b442d34765b,OBIS Secretariat,2.9294803,51.2332828
291,2012.0,meter radius,Teleostei,Cheilinus undulatus,8.0,USDOC/NOAA/NMFS/PIFSC/ESD,76,[],10.0,False,1333497600000.0,6.0,,HumanObservation,35.13,,,28.73,Labridae,Animalia,TUT-801 : 2012-04-04 : A : replicateID 1845956470 : objectID 1866662,-18.0,1333497600000.0,,Cheilinus undulatus,7.5,Cheilinus,South Pacific Ocean,Humphead wrasse,b7c47783-a020-4173-b390-7b57c4fa1426,OBIS USA,-105.2749529,40.0069147
292,2001.0,,Teleostei,Cheilinus undulatus,5.0,AIMS,126,[],10.0,False,994291200000.0,0.0,,HumanObservation,34.92,,1,26.6,Labridae,Animalia,urn:catalog:AIMS:Fish_LTMP:1569470,36.57,994291200000.0,individuals,Cheilinus undulatus,,Cheilinus,,,2a57cd59-6799-4579-955e-27c9af97aea4,OBIS Australia,147.3383337,-42.886775
293,2000.0,,Teleostei,Cheilinus undulatus,,,717,['NO_DEPTH'],,False,962236800000.0,,,HumanObservation,35.39,,4,28.94,Labridae,Animalia,c42fd8f6-d14d-49e5-8aae-11ae9ccbf33a,120.0,962236800000.0,individuals,Cheilinus undulatus,,Cheilinus,Pacific Ocean,,6c17c09e-5cc2-4d5a-8463-e866731d35a1,SWP OBIS,174.7596359,-36.8441406
294,2009.0,,Teleostei,Cheilinus undulatus,17.2799,CRED,719,[],17.2799,False,1238025600000.0,17.2799,,HumanObservation,35.08,,,27.92,Labridae,Animalia,,2.0,1238025600000.0,,Cheilinus undulatus,,Cheilinus,,,310922b4-9d0c-4de1-92d7-9b442d34765b,OBIS Secretariat,2.9294803,51.2332828
295,2023.0,DNA Sequence reads,Teleostei,Cheilinus undulatus,,,107286,['NO_DEPTH'],,False,1681430400000.0,,,MachineObservation,32.48,,1,28.96,Labridae,Animalia,asv.3791_EE0439_12s_teleo,18.0,1681430400000.0,DNA Sequence reads,Cheilinus undulatus,387114,Cheilinus,,,310922b4-9d0c-4de1-92d7-9b442d34765b,OBIS Secretariat,2.9294803,51.2332828
296,2016.0,meter radius,Teleostei,Cheilinus undulatus,17.6,USDOC/NOAA/NMFS/PIFSC/ESD,240,['DEPTH_EXCEEDS_BATH'],18.3,False,1460851200000.0,16.9,,HumanObservation,35.21,,,28.7,Labridae,Animalia,TAU-816 : 2016-04-17 : A : replicateID 1845962599 : objectID 2202656,-52.0,1460851200000.0,,Cheilinus undulatus,7.5,Cheilinus,South Pacific Ocean,Humphead wrasse,b7c47783-a020-4173-b390-7b57c4fa1426,OBIS USA,-105.2749529,40.0069147
297,2003.0,,Teleostei,Cheilinus undulatus,,SPC,628,['NO_DEPTH'],,False,1069977600000.0,,,HumanObservation,34.63,,,27.85,Labridae,Animalia,DF384525-A1E9-484D-8719-DDCEE847CE04_R_984A4E56-EDEE-4ABF-8603-6F86E6717F8D,4.0,1069977600000.0,,Cheilinus undulatus,,Cheilinus,Pacific Ocean,,6c17c09e-5cc2-4d5a-8463-e866731d35a1,SWP OBIS,174.7596359,-36.8441406
298,,,Teleostei,Cheilinus undulatus,,SPC,790,['NO_DEPTH'],,False,,,,HumanObservation,34.36,,,29.46,Labridae,Animalia,12B85BA6-37FF-4A51-9198-EA8433718AF7_L_984A4E56-EDEE-4ABF-8603-6F86E6717F8D,55.0,,,Cheilinus undulatus,,Cheilinus,Pacific Ocean,,6c17c09e-5cc2-4d5a-8463-e866731d35a1,SWP OBIS,174.7596359,-36.8441406
299,2023.0,DNA Sequence reads,Teleostei,Cheilinus undulatus,,,119778,['NO_DEPTH'],,False,1681516800000.0,,,MachineObservation,32.48,,389,28.97,Labridae,Animalia,asv.713_EE0125_12s_mimammal,227.0,1681516800000.0,DNA Sequence reads,Cheilinus undulatus,480799,Cheilinus,,,310922b4-9d0c-4de1-92d7-9b442d34765b,OBIS Secretariat,2.9294803,51.2332828
300,2017.0,,Teleostei,Cheilinus undulatus,5.0,AIMS,87806,[],10.0,False,1494374400000.0,0.0,,HumanObservation,35.03,,1,26.37,Labridae,Animalia,urn:catalog:AIMS:Fish_LTMP:9634e950-3901-11e7-bf95-d4bed94e66aa,6.09,1494374400000.0,individuals,Cheilinus undulatus,,Cheilinus,,,2a57cd59-6799-4579-955e-27c9af97aea4,OBIS Australia,147.3383337,-42.886775
301,1997.0,,Teleostei,Cheilinus undulatus,5.0,AIMS,101108,[],10.0,False,861408000000.0,0.0,,HumanObservation,35.12,,1,25.89,Labridae,Animalia,urn:catalog:AIMS:Fish_LTMP:1211068,9.25,861408000000.0,individuals,Cheilinus undulatus,,Cheilinus,,,2a57cd59-6799-4579-955e-27c9af97aea4,OBIS Australia,147.3383337,-42.886775
302,2017.0,meter radius,Teleostei,Cheilinus undulatus,15.1,USDOC/NOAA/NMFS/PIFSC/ESD,79,['DEPTH_EXCEEDS_BATH'],19.4,False,1494201600000.0,10.8,,HumanObservation,34.39,,,28.92,Labridae,Animalia,GUA-1725 : 2017-05-09 : A : replicateID 1845964371 : objectID 2332449,-53.0,1494201600000.0,,Cheilinus undulatus,7.5,Cheilinus,North Pacific Ocean,Humphead wrasse,b7c47783-a020-4173-b390-7b57c4fa1426,OBIS USA,-105.2749529,40.0069147
303,2013.0,,Teleostei,Cheilinus undulatus,9.5,Diveboard,26,[],19.0,False,1374796800000.0,0.0,,Occurrence,,,,,Labridae,Animalia,diveboard:111246_224260_0,-6.0,1374796800000.0,,Cheilinus undulatus,,Cheilinus,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
304,2010.0,,Teleostei,Cheilinus undulatus,5.0,AIMS,290,[],10.0,False,1287964800000.0,0.0,,HumanObservation,34.93,,1,26.45,Labridae,Animalia,urn:catalog:AIMS:Fish_LTMP:36eba3f0-e19a-11df-8497-0022fbb9d9ae,7.21,1287964800000.0,individuals,Cheilinus undulatus,,Cheilinus,,,2a57cd59-6799-4579-955e-27c9af97aea4,OBIS Australia,147.3383337,-42.886775
305,2006.0,meter radius,Teleostei,Cheilinus undulatus,15.0,USDOC/NOAA/NMFS/PIFSC/ESD,169,[],15.0,False,1139702400000.0,15.0,,HumanObservation,35.01,,,29.13,Labridae,Animalia,PIFSC:ESD:siteVisitID_799:replicateID_1845946561:objectID_1542123,311.0,1139702400000.0,,Cheilinus undulatus,10,Cheilinus,South Pacific Ocean,Humphead wrasse,b7c47783-a020-4173-b390-7b57c4fa1426,OBIS USA,-105.2749529,40.0069147
306,2011.0,meter radius,Teleostei,Cheilinus undulatus,4.0,UOGML,588,[],5.0,False,1304380800000.0,3.0,,HumanObservation,33.94,,,29.16,Labridae,Animalia,UoGML:MC:Fish:2011-05-04:site_YAP-3:SPC_rep_2:objectID_1189,19.0,1304380800000.0,,Cheilinus undulatus,5,Cheilinus,North Pacific Ocean,Cheilinus undulatus,b7c47783-a020-4173-b390-7b57c4fa1426,OBIS USA,-105.2749529,40.0069147
307,2016.0,meter radius,Teleostei,Cheilinus undulatus,16.6,USDOC/NOAA/NMFS/PIFSC/ESD,170,['DEPTH_EXCEEDS_BATH'],17.4,False,1460937600000.0,15.8,,HumanObservation,35.21,,,28.7,Labridae,Animalia,TAU-848 : 2016-04-18 : A : replicateID 1845962643 : objectID 2205167,-34.0,1460937600000.0,,Cheilinus undulatus,7.5,Cheilinus,South Pacific Ocean,Humphead wrasse,b7c47783-a020-4173-b390-7b57c4fa1426,OBIS USA,-105.2749529,40.0069147
308,2004.0,,Teleostei,Cheilinus undulatus,23.0,AIMS,777,[],23.0,False,1099094400000.0,23.0,,HumanObservation,34.79,,1,27.89,Labridae,Animalia,DEH_26_5_695,157.0,1099094400000.0,individuals,Cheilinus undulatus,,Cheilinus,,,2a57cd59-6799-4579-955e-27c9af97aea4,OBIS Australia,147.3383337,-42.886775
309,2014.0,meter radius,Teleostei,Cheilinus undulatus,21.5,USDOC/NOAA/NMFS/PIFSC/ESD,233,['DEPTH_EXCEEDS_BATH'],26.0,False,1395187200000.0,17.0,,HumanObservation,35.08,,,27.92,Labridae,Animalia,WAK-182 : 2014-03-20 : A : replicateID 1845959222 : objectID 1965204,-30.0,1395187200000.0,,Cheilinus undulatus,7.5,Cheilinus,North Pacific Ocean,Humphead wrasse,b7c47783-a020-4173-b390-7b57c4fa1426,OBIS USA,-105.2749529,40.0069147
310,2015.0,meter radius,Teleostei,Cheilinus undulatus,24.0,USDOC/NOAA/NMFS/PIFSC/ESD,4428,[],25.0,False,1429056000000.0,23.0,,HumanObservation,34.74,,,28.06,Labridae,Animalia,PAL-440 : 2015-04-15 : A : replicateID 1845962066 : objectID 2110715,78.0,1429056000000.0,,Cheilinus undulatus,7.5,Cheilinus,North Pacific Ocean,Humphead wrasse,b7c47783-a020-4173-b390-7b57c4fa1426,OBIS USA,-105.2749529,40.0069147
311,2003.0,,Teleostei,Cheilinus undulatus,5.0,AIMS,79920,[],10.0,False,1048032000000.0,0.0,,HumanObservation,35.09,,1,26.23,Labridae,Animalia,urn:catalog:AIMS:Fish_LTMP:1636408,4.1,1048032000000.0,individuals,Cheilinus undulatus,,Cheilinus,,,2a57cd59-6799-4579-955e-27c9af97aea4,OBIS Australia,147.3383337,-42.886775
312,2014.0,meter radius,Teleostei,Cheilinus undulatus,23.0,USDOC/NOAA/NMFS/PIFSC/ESD,159,[],25.0,False,1396051200000.0,21.0,,HumanObservation,34.39,,,28.92,Labridae,Animalia,GUA-1011 : 2014-03-30 : A : replicateID 1845959340 : objectID 1972322,87.0,1396051200000.0,,Cheilinus undulatus,7.5,Cheilinus,North Pacific Ocean,Humphead wrasse,b7c47783-a020-4173-b390-7b57c4fa1426,OBIS USA,-105.2749529,40.0069147
313,2023.0,DNA Sequence reads,Teleostei,Cheilinus undulatus,,,13,['NO_DEPTH'],,False,1680393600000.0,,,MachineObservation,35.08,,21,27.13,Labridae,Animalia,asv.1663_EE0474_12s_mimammal,-1.0,1680393600000.0,DNA Sequence reads,Cheilinus undulatus,944792,Cheilinus,,,310922b4-9d0c-4de1-92d7-9b442d34765b,OBIS Secretariat,2.9294803,51.2332828
314,2000.0,,Teleostei,Cheilinus undulatus,5.0,AIMS,1352,[],10.0,False,949622400000.0,0.0,,HumanObservation,35.08,,1,26.15,Labridae,Animalia,urn:catalog:AIMS:Fish_LTMP:1455982,12.13,949622400000.0,individuals,Cheilinus undulatus,,Cheilinus,,,2a57cd59-6799-4579-955e-27c9af97aea4,OBIS Australia,147.3383337,-42.886775
315,2018.0,meter radius,Teleostei,Cheilinus undulatus,16.5,USDOC/NOAA/NMFS/PIFSC/ESD,73,[],18.0,False,1530316800000.0,15.0,,HumanObservation,35.13,,,28.73,Labridae,Animalia,TUT-2960 : 2018-06-30 : A : replicateID 1845966039 : objectID 2400239,-8.0,1530316800000.0,,Cheilinus undulatus,7.5,Cheilinus,South Pacific Ocean,Humphead wrasse,b7c47783-a020-4173-b390-7b57c4fa1426,OBIS USA,-105.2749529,40.0069147
316,2017.0,meter radius,Teleostei,Cheilinus undulatus,8.4,USDOC/NOAA/NMFS/PIFSC/ESD,49,[],8.4,False,1494460800000.0,8.4,,HumanObservation,34.44,,,28.92,Labridae,Animalia,ROT-535 : 2017-05-12 : A : replicateID 1845964434 : objectID 2335760,143.0,1494460800000.0,,Cheilinus undulatus,7.5,Cheilinus,North Pacific Ocean,Humphead wrasse,b7c47783-a020-4173-b390-7b57c4fa1426,OBIS USA,-105.2749529,40.0069147
317,2023.0,DNA Sequence reads,Teleostei,Cheilinus undulatus,,,591,['NO_DEPTH'],,False,1679875200000.0,,,MachineObservation,35.08,,10,27.11,Labridae,Animalia,asv.1441_EE0487_12s_mifish,2.0,1679875200000.0,DNA Sequence reads,Cheilinus undulatus,349689,Cheilinus,,,310922b4-9d0c-4de1-92d7-9b442d34765b,OBIS Secretariat,2.9294803,51.2332828
318,2005.0,,Teleostei,Cheilinus undulatus,22.9383,CRED,719,[],22.9383,False,1129766400000.0,22.9383,,HumanObservation,35.08,,,27.92,Labridae,Animalia,,2.0,1129766400000.0,,Cheilinus undulatus,,Cheilinus,,,310922b4-9d0c-4de1-92d7-9b442d34765b,OBIS Secretariat,2.9294803,51.2332828
319,2015.0,,Mammalia,Tursiops truncatus,0.0,,313,[],0.0,False,1442102400000.0,0.0,Theria,HumanObservation,34.03,,,11.98,Delphinidae,Animalia,SWF_13_222787_1,15.4,1442102400000.0,,Tursiops truncatus,,Tursiops,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
320,2011.0,,Mammalia,Tursiops truncatus,0.0,SeaWatchFoundation,541,[],0.0,False,1317945600000.0,0.0,Theria,HumanObservation,33.96,,,9.82,Delphinidae,Animalia,SWF_13_206194_1,7.0,1317945600000.0,,Tursiops truncatus,,Tursiops,,Bottlenose dolphin,f92d5d7f-47a6-4605-9fd0-a8538dfde3fd,OBIS UK,-4.1413264,50.3642993
321,1992.0,,Mammalia,Tursiops truncatus,0.0,,148,[],0.0,False,713404800000.0,0.0,Theria,HumanObservation,34.83,,,12.66,Delphinidae,Animalia,SWF_13_158683_1,8.0,713404800000.0,,Tursiops truncatus,,Tursiops,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
322,2011.0,,Mammalia,Tursiops truncatus,0.0,SeaWatchFoundation,103,[],0.0,False,1315612800000.0,0.0,Theria,HumanObservation,34.04,,,12.01,Delphinidae,Animalia,SWF_13_86299_1,-7.0,1315612800000.0,,Tursiops truncatus,,Tursiops,,Bottlenose dolphin,f92d5d7f-47a6-4605-9fd0-a8538dfde3fd,OBIS UK,-4.1413264,50.3642993
323,2016.0,,Mammalia,Tursiops truncatus,0.0,SeaWatchFoundation,353,[],0.0,False,1470009600000.0,0.0,Theria,HumanObservation,34.04,,,12.01,Delphinidae,Animalia,SWF_13_225016_1,3.2,1470009600000.0,,Tursiops truncatus,,Tursiops,,Bottlenose dolphin,f92d5d7f-47a6-4605-9fd0-a8538dfde3fd,OBIS UK,-4.1413264,50.3642993
324,2021.0,,Mammalia,Tursiops truncatus,0.0,SeaWatchFoundation,38,[],0.0,False,1632182400000.0,0.0,Theria,HumanObservation,34.39,,,10.19,Delphinidae,Animalia,SWF_13_58066_1,8.0,1632182400000.0,,Tursiops truncatus,,Tursiops,,Bottlenose dolphin,f92d5d7f-47a6-4605-9fd0-a8538dfde3fd,OBIS UK,-4.1413264,50.3642993
325,2011.0,,Mammalia,Tursiops truncatus,0.0,,632,[],0.0,False,1305244800000.0,0.0,Theria,HumanObservation,34.52,,,10.1,Delphinidae,Animalia,SWF_13_95914_1,8.6,1305244800000.0,,Tursiops truncatus,,Tursiops,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
326,2016.0,,Mammalia,Tursiops truncatus,0.0,SeaWatchFoundation,501,[],0.0,False,1472774400000.0,0.0,Theria,HumanObservation,34.73,,,13.19,Delphinidae,Animalia,SWF_13_111012_2,-1.6,1472774400000.0,,Tursiops truncatus,,Tursiops,,Bottlenose dolphin,f92d5d7f-47a6-4605-9fd0-a8538dfde3fd,OBIS UK,-4.1413264,50.3642993
327,2008.0,,Mammalia,Tursiops truncatus,0.0,SeaWatchFoundation,-9,['ON_LAND'],0.0,False,1218844800000.0,0.0,Theria,HumanObservation,34.04,,,12.01,Delphinidae,Animalia,SWF_13_90719_2,-14.0,1218844800000.0,,Tursiops truncatus,,Tursiops,,Bottlenose dolphin,f92d5d7f-47a6-4605-9fd0-a8538dfde3fd,OBIS UK,-4.1413264,50.3642993
328,2021.0,,Mammalia,Tursiops truncatus,0.0,SeaWatchFoundation,158,[],0.0,False,1623369600000.0,0.0,Theria,HumanObservation,34.04,,,12.01,Delphinidae,Animalia,SWF_13_80580_2,2.8,1623369600000.0,,Tursiops truncatus,,Tursiops,,Bottlenose dolphin,f92d5d7f-47a6-4605-9fd0-a8538dfde3fd,OBIS UK,-4.1413264,50.3642993
329,2014.0,,Mammalia,Tursiops truncatus,0.0,,849,[],0.0,False,1404777600000.0,0.0,Theria,HumanObservation,34.04,,,12.01,Delphinidae,Animalia,SWF_13_103892_1,7.0,1404777600000.0,,Tursiops truncatus,,Tursiops,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
330,2012.0,,Mammalia,Tursiops truncatus,0.0,Futurismo,8462,[],0.0,False,1341360000000.0,0.0,Theria,HumanObservation,36.25,,3,19.14,Delphinidae,Animalia,4667fc3e-ac14-416d-9d72-894254cdc71a,922.0,1341360000000.0,individuals,Tursiops truncatus,,Tursiops,Atlantic Ocean,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
331,2014.0,,Mammalia,Tursiops truncatus,0.0,,316,[],0.0,False,1403136000000.0,0.0,Theria,HumanObservation,34.82,,,10.79,Delphinidae,Animalia,SWF_13_218758_1,18.6,1403136000000.0,,Tursiops truncatus,,Tursiops,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
332,2010.0,,Mammalia,Tursiops truncatus,0.0,,177,[],0.0,False,1282780800000.0,0.0,Theria,HumanObservation,34.64,,,10.11,Delphinidae,Animalia,SWF_13_94960_2,10.4,1282780800000.0,,Tursiops truncatus,,Tursiops,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
333,2006.0,,Mammalia,Tursiops truncatus,0.0,,340,[],0.0,False,1151366400000.0,0.0,Theria,HumanObservation,34.85,,,10.55,Delphinidae,Animalia,SWF_13_173692_1,20.0,1151366400000.0,,Tursiops truncatus,,Tursiops,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
334,2017.0,,Mammalia,Tursiops truncatus,,,285,['NO_DEPTH'],,False,1500508800000.0,,Theria,HumanObservation,15.05,,,14.45,Delphinidae,Animalia,acc_ua_252,1.4,1500508800000.0,,Tursiops truncatus,,Tursiops,Black Sea,,bdb3b59b-7dad-4c06-a2d6-3e576158cc4c,OBIS Black Sea,30.7490426,46.4609105
335,2018.0,,Mammalia,Tursiops truncatus,,SEFSC,37982,['NO_DEPTH'],,False,1518912000000.0,,Theria,HumanObservation,30.68,,,24.16,Delphinidae,Animalia,1949_688,12.0,1518912000000.0,,Tursiops truncatus,,Tursiops,Gulf of Mexico,Common Bottlenose Dolphin,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
336,2014.0,,Mammalia,Tursiops truncatus,,,13281,['NO_DEPTH'],,False,1400544000000.0,,Theria,HumanObservation,35.51,,,17.39,Delphinidae,Animalia,BD-355,44.0,1400544000000.0,,Tursiops truncatus,,Tursiops,Pacific Ocean,Bottlenose dolphin,6c17c09e-5cc2-4d5a-8463-e866731d35a1,SWP OBIS,174.7596359,-36.8441406
337,1986.0,,Mammalia,Tursiops truncatus,,SWFSC,170357,['NO_DEPTH'],,False,523670400000.0,,Theria,HumanObservation,34.24,,,26.17,Delphinidae,Animalia,187_51,2946.0,523670400000.0,,Tursiops truncatus,,Tursiops,"Pacific,Eastern Tropical Pacific,ETP",Common Bottlenose Dolphin,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
338,2017.0,,Mammalia,Tursiops truncatus,0.0,SeaWatchFoundation,812,[],0.0,False,1496793600000.0,0.0,Theria,HumanObservation,34.04,,,12.01,Delphinidae,Animalia,SWF_13_226503_1,5.0,1496793600000.0,,Tursiops truncatus,,Tursiops,,Bottlenose dolphin,f92d5d7f-47a6-4605-9fd0-a8538dfde3fd,OBIS UK,-4.1413264,50.3642993
339,2013.0,,Mammalia,Tursiops truncatus,0.0,,954,[],0.0,False,1372291200000.0,0.0,Theria,HumanObservation,34.23,,,9.98,Delphinidae,Animalia,SWF_13_101270_1,7.0,1372291200000.0,,Tursiops truncatus,,Tursiops,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
340,1992.0,,Mammalia,Tursiops truncatus,0.0,,2665,[],0.0,False,721180800000.0,0.0,Theria,HumanObservation,34.04,,,12.01,Delphinidae,Animalia,SWF_13_193599_1,25.6,721180800000.0,,Tursiops truncatus,,Tursiops,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
341,2011.0,,Mammalia,Tursiops truncatus,0.0,,526,[],0.0,False,1304899200000.0,0.0,Theria,HumanObservation,34.85,,,9.75,Delphinidae,Animalia,SWF_13_235043_1,13.2,1304899200000.0,,Tursiops truncatus,,Tursiops,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
342,2021.0,,Mammalia,Tursiops truncatus,0.0,,359,[],0.0,False,1627344000000.0,0.0,Theria,HumanObservation,33.95,,,9.81,Delphinidae,Animalia,SWF_13_69944_1,8.6,1627344000000.0,,Tursiops truncatus,,Tursiops,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
